Id,Price
3339,165910.05024791462
8166,184525.54152614737
11617,157038.275351711
52,302153.15637418546
4395,225324.2775610946
2183,205396.03336479267
16045,165399.20433641868
15719,184373.93251309716
9864,201287.69652301222
1903,472962.8293879747
13451,169437.56877786608
3640,167362.93735346725
16551,182306.98189733623
2343,166805.52234838586
10528,199209.4264608186
134,216559.77323287298
13966,282955.2887252033
2366,153992.70659100887
1198,227183.57137484683
12627,115629.26282548439
11623,236402.67593838586
8267,128157.42001923661
56,246114.99737723477
2988,214327.08950655503
8843,252895.6950793669
3043,253787.42470052646
16486,317298.981095249
1241,168470.59011174625
11180,338793.94085455127
1984,190243.82325758386
7364,147673.34442201979
10769,132395.3751276311
16617,230496.74440675564
9007,326857.8214691604
12953,367222.3445941501
11366,177427.74272654197
16483,195898.10987250137
2326,196270.45822029514
14195,140471.4006208496
3484,226216.2330685449
15257,175833.35024136287
11920,258275.37399833338
1359,182258.20339130115
10353,167747.96927565034
15614,137717.80033442087
15101,237683.25518762652
12755,297198.35029240226
6252,174607.9227582772
7485,195048.2997147089
12603,191614.68815070594
5281,394677.7560079383
10708,146589.49178675504
12563,152412.95441305183
4592,236714.88716157476
3390,390417.5597647146
1986,183823.68441805296
5745,134655.22777632624
14108,185266.40858902343
9693,119201.40196889368
669,157358.44671815584
7320,283420.3205388422
10258,143325.83328889546
507,206114.14907250533
10365,172223.33947089282
9363,187791.17857138472
8736,160015.7567575046
15100,213248.54640603982
13420,156868.30656328413
13248,261782.20938021666
1972,351928.13619594683
9258,232097.67358237237
16455,253798.73811640544
6150,202841.80677717287
6283,189006.3864690581
14979,228989.00184466998
13935,192625.5455325502
4985,170700.22810723513
5393,116423.32382113056
1730,144968.2715752951
14129,197542.26425244068
6254,193188.43132380664
4173,351067.34455969755
4910,266684.68447787216
1297,178072.65330420036
3366,135252.15645560852
6044,329900.06357119145
6259,125621.0752102093
3852,164580.3747401677
8723,205128.98751994627
16109,193398.94657245174
3721,211736.46846208523
13453,246628.76159258114
11962,235808.04957057413
12998,159171.01426177303
6886,206861.69611268578
8200,302442.36251891265
51,225311.49220832542
3930,283224.66780952667
6310,197420.76444854858
6112,193958.60965723416
5135,145209.05924920336
7522,324421.204210449
9825,229446.57249043585
2411,251488.89733877583
14940,485527.3588553279
15970,162066.57088480875
9894,271825.33541124786
2564,179201.71621292268
7095,228257.816633612
16754,213404.9978782071
16195,138208.39673265134
1770,239829.6912348675
5363,387970.4227702384
11360,242329.64437913446
13034,338149.8097105286
6542,172980.93698220188
15870,223969.34417454462
217,263283.9784992853
6490,285965.2439487032
6692,331173.61809619016
2235,168567.28886446936
16732,247892.773124891
11499,190269.50448579917
12617,180625.3461393295
9060,250670.45420173017
12017,158886.03605285333
16750,160746.23178604213
12230,172548.18876300653
2158,167374.58263231246
15184,140710.09228984587
2981,177950.3841416273
10281,193958.60965723416
16596,193958.79143816393
6976,365457.62476031465
14680,164712.33756595379
10618,185138.2042894898
271,248979.37857334063
10817,203024.11692915982
1823,395984.37092283356
9549,127887.9363386997
1201,198978.51551464884
2112,203018.819926713
2951,174516.34577208513
7183,181103.6806126417
11404,126639.54093710071
5473,273855.8859921675
9232,246588.30984088674
3033,341808.0511701705
11002,181978.00821175464
8299,245209.61008898492
15417,177220.19451218736
15612,244128.53319442997
6168,187441.21430593097
13751,197816.54386573986
764,176473.09509196714
12833,99134.2444470196
2009,81660.23167135459
1005,372801.17556643614
10740,170135.90464378463
15323,238283.3939085178
9884,131688.85914602078
6185,295942.94700687344
2311,161194.69448482784
7538,308770.05743678584
6256,208868.73727451524
619,426737.103228807
1968,201604.21996371492
10168,156431.09741174817
10762,238617.99960575643
12392,175173.1676656036
8877,332672.2444956513
2441,212044.5085561983
4974,200210.07245461247
12450,176492.46900639313
15837,201574.82646903186
5260,368721.254860611
6591,156478.76935400366
11688,269743.30518606247
9940,192716.3460803871
12070,187351.6604835242
12876,145927.74485982227
6858,268298.7942305615
2385,204407.895307801
3596,194074.366098075
13540,117881.60147967069
2077,138661.9057236581
5654,319172.0607767264
14029,219726.92389472248
16140,118565.28271329238
13303,474696.29388640204
7289,168299.03317445927
15226,163143.6027059165
3330,174528.47831318225
15642,265643.55496592046
16217,363935.0575681199
7330,200859.78960401512
3894,119681.99445005502
6719,194221.38933094352
13013,174722.4870096949
15835,198255.73887264702
10873,324202.8237046864
16379,272774.7619409912
10771,247074.30893197362
13943,164105.1740873619
5139,253955.7746500145
5309,187946.5782316473
14227,374353.1204485651
16292,194428.8064660939
14968,229384.58477770694
13277,205954.6434984759
1731,118786.08260236475
7286,154940.7021830017
7455,173863.404451662
3250,226827.43220001858
1659,185209.95530930435
15806,326478.7313427357
7491,198916.1980099178
1990,202069.84755036863
7769,441534.88244360575
9694,215639.4307186299
11961,228319.9849434132
4669,200429.19205113748
13826,306732.22960182
1691,206836.18555524453
3986,131673.73783047116
1407,170283.59870366822
5517,177998.49407174217
8432,185204.58094484324
2214,185849.94460595286
10449,158952.53982488948
2941,193969.9598928984
5944,176680.17602950768
1555,260074.61220512778
6105,172101.28458181734
4453,231637.20652116704
5892,232461.1712186088
5000,285262.27466626343
12995,188005.05721146317
8905,202799.8055184074
11440,156442.05772608437
419,220029.82502793835
4712,123224.26007354552
2094,156918.62928359606
4567,162975.51046908554
10717,184157.1468003774
1248,354130.0174558655
12405,181023.86471851886
8331,400638.1534387799
3113,172751.64285182313
6926,255970.89438065482
6777,409822.85972203116
4060,184661.75242768374
11547,227272.90260921328
15199,153042.34109933037
9282,184639.68917718247
16123,254143.63118585252
14094,191577.6588464726
8770,299596.77828989405
1054,380001.4042803043
11363,186294.30409630892
8756,156431.09741174817
4800,169644.9616603285
7620,104817.55791130177
9101,175341.58505150175
13954,256180.73046453352
13600,378898.79435863986
2893,201798.23794376093
763,213869.2649457364
5347,174467.88103744297
12096,109996.21952084372
16333,259745.66454301853
16432,328382.8759437776
3513,122409.65230139492
13494,202951.48924729606
8690,209792.63001729842
7266,159618.64816082656
3472,158283.68761151377
7021,193958.60965723416
12952,252685.65050520044
2774,205718.14997814517
607,193304.27060023078
6897,203228.95219757766
8220,270260.9253811243
8071,160872.39009431904
7091,280622.03852978983
1805,333944.3718518747
3594,192310.16625813537
13103,239897.3960411157
2203,140630.58364520664
12622,184283.7817750007
13270,239169.91101376637
9461,108051.00475640762
7759,135383.5140152279
4256,183406.3189880882
9093,198787.071526304
6033,291070.6758124647
7734,189049.2810147981
12368,388795.29140514776
11740,227930.2581343871
9907,186398.68395852146
12398,291100.45842452766
6290,251671.93569028703
2882,224187.79932287417
5091,192987.25499416736
7228,232461.1712186088
5953,315342.5253125287
5707,392696.0194413242
10159,199720.19589942752
7813,222293.4818290239
6463,182299.27277424687
7264,146317.38589562284
5405,182404.7887015922
7543,174217.5065067141
13702,252784.67296043146
5538,224183.95344104661
6762,131935.50002100389
9416,193032.58209065322
10415,343361.15678208135
2139,253064.34979604336
13151,162731.0969810125
10301,195078.42632772654
13273,249296.44221266202
7609,134597.85591397347
4884,160632.39103571957
3438,266034.3993683551
2215,175398.00875503768
1723,148739.87983831944
2340,228019.35720063047
3950,284422.85955148836
7312,173931.8174399402
3602,353204.1244669416
12053,139924.45903937554
16240,185958.67414108067
8301,193958.60965723416
14068,192435.65883510438
6216,363829.8514485765
12910,206294.55995879762
7656,370969.7403345829
7854,186940.2118260088
14636,180483.38230746333
12267,256451.8445852552
11334,402108.3562183171
9326,265500.69203176425
5935,174385.6806551203
16132,149716.885385723
8318,162890.1495419225
5009,168396.3635641544
3883,208135.59510353333
7565,172380.9836903511
7960,146364.79858973363
16736,181500.10857298458
15284,174015.2027092835
4301,267570.8269118354
4273,361413.43260938197
8436,201999.72090393372
2113,356016.76563032914
8469,254228.17367983132
648,206291.87509253813
7526,201394.20557576985
9656,252691.72121914133
516,186771.80247969637
6849,426501.07110266335
7013,212898.83366453025
13741,410272.1476854613
13281,187905.4006558507
12374,338586.40056933876
11855,405051.37367966666
2759,133951.63848061246
6759,122868.95924572978
1667,157559.3859038664
5138,294613.9560540798
2452,166717.57039781925
13027,153521.623917803
2493,140577.1617739588
9899,142339.67446387786
8151,182782.61479666832
5349,123782.86057285378
3926,276832.05781995814
6394,284571.531303553
11720,167374.58263231246
578,235161.09283032938
4001,205504.04095247723
13504,194663.33793093235
14836,317329.60857954866
1741,158716.95761513518
1278,174190.2555651203
11890,194088.83018632134
1803,198423.44495265838
11418,192864.44911563687
13693,208515.62546126757
7321,191731.63299633726
12575,163621.95579767769
6966,214125.1284605314
16613,172758.57275364827
3148,445511.8296012176
8920,161696.2677995338
13984,415277.86081187683
802,233174.85609358817
13893,186462.4877487833
2495,166630.5403417374
1695,166239.65984601184
14995,328698.3303217982
10890,232495.63209223843
5282,328334.1526366619
13487,245918.61145121447
16615,314643.4833923187
4545,375297.73333133076
14032,135392.70615802734
15707,244678.3086942005
13931,198828.60559801327
946,186022.04396127185
11500,448645.19588088786
10220,133798.15201034117
2604,185205.37271169375
10761,365812.9435329165
10982,325581.6984826018
11729,209693.69102087768
8152,146447.28988229838
5323,172411.25253104154
9448,158564.54770082454
14935,145896.7026057455
385,298214.4456023705
7039,330922.6261623218
9366,219197.04963537658
15823,246784.19592119267
8993,183249.23987140422
1282,172174.9703452041
437,177484.18840828293
11011,152687.80049914395
10104,177287.08511386884
16321,158789.55342253193
11188,231496.64828365244
14291,163072.5826992759
7781,187097.81217653368
1203,245434.74857441694
3731,226942.95540144213
9037,317611.4288084234
12937,170791.54328896126
5196,193958.60965723416
1746,194611.4332193793
6345,126893.07747162871
7950,274889.84564322286
11552,205872.87094734222
11950,120700.47062987712
4805,352645.81819134706
9152,321779.1553942332
555,349190.9002306599
6765,128157.74348659939
8515,347471.99890754983
13915,188971.0190665178
16036,176911.14009877382
16625,180925.44574665342
11870,334516.14745590114
3304,146551.9246427539
9636,259134.49536554463
5232,388528.24950331607
8878,202049.10758480054
2756,192168.206071278
5140,149172.1133941088
375,175120.63058179896
7149,232332.4608704073
16353,258822.4034220602
15742,185958.67414108067
5957,178326.78954174696
12580,193133.87390123945
10409,231517.45609320825
13766,196365.99371289992
7778,209826.72887396516
9028,205601.23987529756
14213,186147.75214071173
12691,216162.5946246626
1658,161246.42516460767
15352,243755.3374550103
10670,193958.60965723416
14260,200281.50436237117
8870,196723.4946037181
12054,184580.76364859607
9386,320556.8616191841
14378,320520.78743106395
2080,182739.45418063638
12729,221089.29865922176
932,135059.01665038522
3149,205824.2406622933
245,213660.84286422795
6334,177769.95562895318
11684,297386.33600588795
5099,136348.23184306652
1828,128853.11410424809
13464,177797.98599427647
4023,292568.8855000338
6563,165326.39991727466
13207,180554.8509042218
14075,454381.3503783036
5722,195707.55085571043
2308,243793.60280535303
8169,270858.82319323
3341,232280.47482269266
7693,87424.84147971167
2549,252282.18610835358
11576,314797.5077145372
8010,214796.58284204907
605,237068.4077425287
1580,295409.18609445746
1588,338575.13466838165
15197,182499.95792423296
190,186076.07324700427
12488,150027.11010501249
12254,192785.25261989786
3991,192704.9333183744
5076,226537.55599839104
3214,128761.17825369768
2348,194498.04238189655
13573,196373.168451981
14296,168611.1230922052
4207,227547.91368888633
6529,241294.29721717868
16043,167732.36015637752
2508,193958.60965723416
12297,177769.0948335662
10012,202597.279494832
1874,150269.20901292507
8451,198704.00779641786
16108,209266.9764266508
7200,342808.15124115767
859,431536.519981388
8415,233314.48999268434
1649,80898.26131109509
6269,365848.0846680226
8350,177905.85210159744
10978,193958.60965723416
16751,170475.8695284307
10133,138001.28877100797
11908,199130.01117930326
15627,132982.59420935583
14923,101728.6594657945
3669,323372.9530755774
8316,129433.64966793741
5702,314570.1261129796
3480,193334.13158656325
11965,201068.27075483341
5869,159912.80689587604
11147,269096.759200506
6505,182712.42539961103
13797,343087.7666288737
14915,192673.1272067285
8221,189466.5881412061
5873,176321.34080995945
13900,206320.25118589908
13804,265379.1002293839
994,190666.9359063905
2118,203322.8950205121
15158,205376.29611608104
9898,118565.28271329238
3509,449701.19406432967
10228,104527.94704330627
12409,349200.22120948194
9260,235332.47293525198
11462,163022.31369130238
3265,210990.26218721602
54,258053.64329198716
9316,320288.35296516394
16208,290236.1778756431
16582,193636.64873248237
6338,251052.75879988304
699,198801.30125132465
3396,153207.00857486695
13995,179174.571268259
8971,137090.149049267
6068,233376.69397008634
7020,168491.10169270515
14015,178881.28518104352
4172,212129.09769445917
12959,467864.2207544109
5659,195192.66917349864
14766,128157.42001923661
14402,172472.37390871238
6611,178366.67814889664
3213,293986.6223748972
13306,182590.8958839985
5966,198273.0094624759
3685,374578.1156814904
10994,237892.8736339984
13564,194929.32199973348
6507,191793.87310318538
3196,266383.53892792435
1771,151145.68330517915
13367,327257.49291662
1529,143872.29034182988
11128,172041.12399074205
11948,256957.51700421682
3798,115330.60515954539
11443,196921.5504053808
15581,169249.76243764945
15056,257749.44385640274
5114,379241.749181861
12195,181320.1305270215
2044,262639.06926193414
13169,125307.03536534958
15180,304891.8442511405
15543,149523.7861303949
3770,139924.45903937554
772,276851.89465295046
990,174337.68487098673
5567,214157.00394345066
10805,262874.8637669155
3951,242260.31822799277
9484,176683.01070706375
3867,315458.032764974
15605,206519.36222980212
3805,255940.64997313003
7254,318020.3547847754
2179,203106.57174882744
12745,198138.00039827108
16545,246363.41558621477
7310,219419.85062431952
8539,176911.14009877382
222,169586.2166541214
14084,244245.9242226859
15453,131484.2641110113
12318,233610.97761754732
7368,328530.86174905824
4027,243444.5638705602
4106,151605.82601864127
506,176984.53348935748
1995,218637.93967912567
7165,219718.88236370648
12615,160960.28797022882
16792,163333.29927770572
221,306356.1046794397
9710,161549.1062399194
4364,139120.7044276717
3379,283079.15718189074
8954,207566.50730575403
16630,154810.09758930714
9624,351108.536212084
6967,283248.3804339587
8070,194121.85793374095
933,186676.63472230601
8155,230662.28240331332
6771,169470.88601647693
16477,171433.40169478455
675,193197.31012980276
7201,192450.37192631216
8254,153334.9967153326
11325,188926.74902660347
14018,177583.54419354067
5190,343633.67975012906
5505,130333.76672085142
2886,228155.30438003407
6941,102468.16530797436
2668,189265.54305509423
13831,179379.95914886505
11036,264206.14645354147
13691,109713.71975864985
2007,244375.24762009855
6442,157692.9472115237
10010,266372.4577142581
3259,232693.26556921037
14013,184984.91505246892
2261,424288.20863690163
4110,190005.83288234295
13293,138517.36867236547
14931,209422.5071873089
12293,158886.03605285333
16398,262435.29326279456
7132,172758.57275364827
2780,182243.3443814999
5700,201085.2342688883
8186,190570.60479455418
7031,135048.65471551722
11269,416562.6704691409
632,125220.67318534829
6330,325054.31445634656
10905,180810.39452542624
6313,227215.45616017169
13396,197863.71021066388
13414,194889.49056092105
4270,151816.56380548232
926,146355.07051403343
11452,81445.25540471193
16228,477577.75425151945
1781,203962.18206789345
16492,180269.8617996819
14594,186975.98861542504
4485,181724.84780374015
8306,251934.00368945982
2071,190535.47022939028
9895,232596.13310559661
10544,217272.51219397425
11253,364865.14110653725
15213,356684.5587303953
2990,138214.53213496742
4518,274282.2722545745
2766,159952.78203273384
3275,282063.351846679
14971,178877.38478004493
14863,139501.47383999027
1352,197306.54020531397
3423,193061.28215320266
13021,274407.3372875014
10489,198126.0268956998
12055,257394.9327898008
13089,93149.51924759852
16275,222747.63962791028
4272,163320.08350379643
3204,213904.14646142922
863,323172.25511863176
3289,147551.759420351
9557,223685.41093952683
14381,206866.1921969004
15208,424378.71264388313
8030,244706.36568016725
8080,114545.954892808
9876,246980.42857495125
5571,250814.70086488052
5439,198530.87487164763
10689,192974.88771550727
9919,174665.4140416154
7348,252354.90398366758
11686,238406.54167845187
16643,395135.48751388496
164,146685.00214179434
15912,258290.62798802764
14237,200463.57246586852
7965,236800.9085444408
9778,162969.92696557817
14321,133983.738673478
10617,184033.61568444213
12007,156965.13826347666
1415,114176.88740403415
12912,283214.7268843716
12062,258460.322928372
7762,217214.32337264443
4381,396984.1336467045
7986,177724.2933515082
10647,239982.84614648923
13452,200323.76796537198
230,245688.5788145434
9285,241505.1685145935
4221,349391.1075434397
16384,164105.1740873619
14645,197521.0330495364
778,186536.9497692325
6633,214364.5523362323
15137,124181.42909700026
62,185923.64018428372
10606,389137.0280103896
7791,120277.2912756184
4161,180445.76232305888
5553,283345.9534555215
9433,84846.28230368825
7363,242068.94838940236
10162,201413.5721824728
9568,204389.43442887603
9901,209010.70759026083
8047,195433.25253687345
12954,140629.18731307378
12479,170666.75580190998
3357,440995.5803851024
15088,170784.69310010757
163,236744.2458713383
988,219140.2092116566
5877,266861.5425508397
1683,211119.02481223948
5206,196949.59447762422
11155,156619.51947468004
15339,162482.06078642712
1590,211695.0261040733
11100,174078.22592790818
11216,188470.61567050367
1624,200616.59460922377
6113,210685.68491330947
2181,309094.5988408939
1023,257197.73613365684
8673,117554.58041053628
1646,283603.35971608944
11608,114497.67021328602
5988,189969.78489324046
14354,230662.28240331332
6369,129735.4861407629
15936,206561.13377904406
13240,345181.7180528086
3481,165283.7755309377
3479,258641.13621162242
1698,334049.2314749004
13154,270393.6802392879
7802,181596.63974014935
9702,178881.28518104352
12895,370852.7983804272
5728,203305.77854105207
10793,241275.28504107284
13529,180061.55173676665
746,223387.50942272192
2610,176177.91325516964
10932,176444.79916505667
15350,273451.4240216442
15692,167896.83101575825
5484,175209.10002063165
15608,194508.36413213634
5253,259053.47093620902
1686,239676.6794477626
10624,418992.06203304394
267,157024.63511344892
3295,292557.0173730879
9481,304519.5013303342
732,315590.97398934595
10022,383862.2166931862
6135,300618.1729606943
7224,244217.40932354605
14887,238580.8287657695
7382,195088.79448384515
3242,136550.857513539
3106,199427.70831420788
14678,183839.88681982397
6626,194087.3249373992
6576,204429.47547357637
9008,185538.6259896533
2931,288303.76647014293
10023,178293.54094417463
14964,163528.1681577235
796,234663.27881179636
5169,121151.73879508625
1814,135392.70615802734
7372,199683.51193507723
13672,164428.2915113004
4124,201961.53358247373
1095,159548.44862294878
15950,81017.06624889777
817,402310.0260829531
15779,120166.3592431698
11506,228002.1398108649
8689,295973.6683162347
10077,231239.74067854145
10514,221028.44263329654
2198,450146.68093129795
8005,170286.21512221292
625,305292.80354581925
9420,171514.3664244505
10350,201388.2643226713
14494,185204.58094484324
11615,270914.9062856256
93,334886.8450080286
950,205943.0755261767
3325,174406.9457068196
14459,130429.70554458235
16531,229125.67469085832
11228,190367.997935528
11761,206561.13377904406
12629,238294.48559453263
10339,228741.8442167376
12203,146447.28988229838
16744,252501.89059384525
2786,175054.94301524127
316,136080.93921232058
11424,212614.42717076853
8021,152353.87005996326
12679,393974.2763214
1871,145167.57176506997
5767,202754.65567324817
4047,329788.84339721943
16235,247882.57492603708
10604,246760.62545667234
1510,251178.60354818671
854,149837.10537842804
1860,187464.85896720903
1593,217353.29130159417
381,177957.89467092487
10375,184152.885992873
15149,236152.260441734
11375,200861.5316490266
3912,145414.963954075
12097,369619.46060004435
16743,204307.621677041
146,247664.8829343601
5308,134651.2488070489
4125,170753.71859125711
7671,365359.0686092685
12609,109447.82436363531
4353,172985.5505713866
6287,194070.58850624497
2264,286334.9810814146
3457,162616.7640130435
12935,136338.42236798524
8958,180682.27731405152
4532,167885.99770319625
14857,225881.31614384617
11376,205179.22105802107
13713,210952.1963205533
181,247470.97811671367
10858,130066.22890966541
5160,278411.2200157168
6642,188005.05721146317
9312,413221.0295347388
7736,202499.15301540107
4326,269576.518025262
1802,170761.24975911886
16115,177445.5513710953
16787,327450.16052663355
7107,149218.52173699354
6902,151212.78170669195
8950,319181.7552763576
9922,182379.89386948838
11453,270931.03617626725
10033,184057.9447116409
12131,414198.2690878592
11879,286030.43857645465
8986,148488.44365057314
82,169468.53499595798
7664,177552.39176765978
11116,233780.81708887848
14096,190506.84820183148
11577,228843.65868605988
1908,172060.157861294
3658,177898.34161955822
6148,177740.21630902385
1324,205508.41920009925
8792,292734.83114062704
5883,333077.2187882342
15245,316622.9597365093
16382,162459.43308996543
2131,202334.72644202076
7581,260067.3805900871
11488,365359.0686092685
6091,253681.88058462404
7295,198897.67479323837
6427,184438.34736492782
4558,88181.92889055092
14436,197841.91780420556
8373,244093.64204025335
917,305953.4056350324
9837,469560.7112759042
5619,153638.94305954868
4530,209013.0403651976
11486,190437.49354020762
8575,196041.9423194431
3540,334662.9350527917
4509,302975.6698902553
4709,176321.34080995945
10148,212722.63383835973
11077,226259.10591983623
609,152546.7550546308
14733,177543.7143007324
10609,149276.77574408555
3616,165054.4042309859
8805,252416.5639925753
13799,207749.05008347478
5886,310539.98950595735
15836,142266.0227579334
11792,137286.90339828323
9404,312580.3590118524
6456,189658.97846299605
2569,130333.76672085142
16727,217952.8744175727
12353,176116.2312969681
9841,244295.4378837687
2725,255734.78990572813
3388,247616.4344108403
9476,176929.2921799752
13550,112094.4206539087
11934,241199.08055627727
3375,173219.36197054107
2932,298325.1816544924
9972,220516.82319749758
876,179095.96683726463
13649,210183.65232160894
13444,336384.9651677429
12748,196017.78948999566
2003,188293.59917969172
2376,255617.5480819418
15961,188307.49444606467
1221,254586.29944498773
7064,263367.97441155004
7799,152183.89650456808
4549,426930.08643875725
11061,182742.49113468698
2132,360298.3825249261
10692,173555.7221875258
14546,331430.45931604644
11088,226827.43220001858
4819,278631.8817662933
13682,143851.2324372981
7127,394404.586523872
6245,170236.16563927665
10845,159650.8532593432
3285,124311.45723806543
11384,203532.42893886584
10897,173729.1354952028
8533,120659.82237548199
15341,221817.00435226862
3821,146093.36280747934
14130,176238.46460427114
4306,357573.2899092188
113,173968.90070001292
14997,185958.67414108067
1482,223496.1291583005
14780,323968.89323679946
997,239487.35598304158
7991,184598.6794961932
15592,153942.5684643061
11143,197874.925854536
12472,168473.29279433435
13991,327179.60678212176
13399,348402.3576443614
2588,300328.4961681195
14274,304107.31303799024
11491,335184.54717839975
4755,177898.34161955822
7939,151819.21900103305
1779,167003.98130757897
11924,159810.92478112265
12713,212362.41907988128
12486,378172.3909224205
13149,269711.7589286296
4847,213454.28550231704
7638,331459.27762470645
15228,293954.67421652796
10069,221611.95075997929
2219,339907.158541125
956,262340.6160217694
13680,125487.81105531467
106,190456.2045781448
13101,112972.09440291609
7540,302644.82371777657
16138,395424.78642695304
4890,317139.99116932205
13752,258518.13471007193
14622,185718.9184852725
7871,180720.56987420493
3957,255899.18033626548
9987,241909.4081681394
8884,172418.1602711686
11715,264317.36588921625
10612,185234.68153314677
12945,192224.32821110723
5034,206301.7208369703
4463,331772.8205633922
3476,204143.98790115927
4846,229148.36706274532
2372,193884.2497947466
2873,208200.19158644817
512,194672.29453221353
16198,205022.44793389612
9155,397331.41037558566
16464,100212.28380746789
6904,174217.5065067141
3151,189345.9298183791
1816,162720.41762464112
16214,374450.1963823686
6264,337289.8377408345
254,200171.48137153036
5848,139924.45903937554
4357,167716.47059726925
14265,141521.11477825808
12235,181606.30841536756
11342,117963.30730640856
6679,242991.1080388288
5377,207375.05842737042
7636,159625.4355722223
12798,166063.76093164174
16349,224768.36141895346
3028,144117.89784542806
12810,330673.05612873373
15064,152911.57111564145
13801,120477.63161759445
13387,224858.08815130885
371,223505.94353632687
1161,123291.28767305409
14593,160678.89361056229
12144,174739.54360404977
5555,389111.6933790022
13493,169425.59012554702
11130,266368.8118383397
8658,138129.8157926782
6491,206778.64700066583
303,195835.20939401138
1897,214058.51020229878
9583,118593.77949836208
4515,156194.56545269923
1411,194523.89522173879
8534,113142.16957521786
7227,225923.63699564475
13478,173411.81387336986
7546,319576.19110630406
2798,95102.85256598209
10267,381093.7681906317
4519,118840.96608358609
12184,196592.44727531506
1895,345599.8031734774
13019,368522.06158069044
8845,300663.77070967265
1929,247624.13082377633
1966,157342.45131243014
5268,104817.55791130177
11402,153353.0241899249
13503,194535.8480649026
14413,180584.801352501
15419,147805.96246629008
11573,148400.68757556638
270,166623.735122894
9733,180722.48903020946
2729,214433.93067632068
10123,272530.0466424601
9331,199161.0956249818
4342,146116.9164782302
4248,292438.9814850534
446,196842.37639021577
6677,195286.386395243
8324,250321.11590724418
9666,407012.21329058293
7303,185762.79570735892
2710,314412.2969185787
3334,176218.06558622117
11464,333010.34090822353
12220,330848.989434021
14064,174057.3898723596
14350,184033.61568444213
2858,238913.26933199106
13014,334634.280485301
13732,186116.12652475486
3371,321162.14769874443
5912,232976.18107904363
5881,182021.89825614926
6199,327450.16052663355
7344,181482.9028452466
6180,196888.63004730057
3343,276656.5659622081
12103,167896.83101575825
5177,169588.66421381646
7000,175566.24489309068
3990,223944.06502224942
11689,147167.61327907708
5624,179276.65942289267
7497,98717.81887426901
618,144567.7188527921
6909,198192.94651954013
3346,162990.00004589293
12521,170885.26530607295
11871,372003.1161410219
10610,188086.3096922983
14869,146317.38589562284
2268,142881.89456904406
12058,149842.2135367044
12426,184654.71149517637
10662,139538.3240870269
12512,102950.97603978387
14852,192586.46705292
10876,155020.89179537637
7720,172967.96449906577
4334,92149.20758835654
12275,308240.7902758128
12228,422833.1551196343
3715,195365.05983502214
9534,224315.77013599372
2333,165348.4469015812
15628,140328.61531508816
5043,177315.42976465888
16704,359597.7879356962
2891,187432.1321875204
14478,168396.3635641544
4429,176570.75863944404
5929,136932.16708395054
1845,158652.63355908453
3001,158600.8501584583
6741,157565.19994313424
2202,163704.7009739124
15490,223654.72213470773
3752,218170.81899450693
4620,213346.5967976083
12795,236727.3668581298
2662,136657.88814959183
12845,174293.48368904024
5604,253920.5761481791
4861,179771.23278959055
8100,251902.9175313513
15990,193934.09092440907
6561,152677.79154391517
14107,130333.76672085142
6274,130492.86118448069
4428,126464.4316720158
3184,196680.28337578513
9247,248315.94730424148
15016,182386.06296609883
6009,202451.26999773894
3190,185422.352857808
3386,164254.4554488146
11984,193617.47092652132
16215,178920.86827704756
5506,232461.1712186088
10016,186021.54670364098
15394,278044.26555941376
15724,327266.3133311545
9409,141364.18787248552
12634,190895.45649579525
14316,151903.73279967823
8675,173483.63604818494
15231,174001.56655355485
3236,179732.48049332845
10087,201456.46880840027
5018,162448.58563933714
2728,152824.59104383632
8092,177613.4229606206
10698,216418.69853474628
5859,167356.1343202788
4198,126611.1437296333
861,177642.97705495456
7990,402459.4993492469
4009,202834.54901448355
10964,158445.6107088304
2114,263177.19410453906
1139,185651.4079313608
13921,191342.87452970524
15030,149867.03262145483
2122,136348.23184306652
1602,251235.10620205212
15032,388468.59308234317
5694,121850.22945739799
14026,189798.63974504627
1132,187462.42541805585
15469,328983.9475677145
10223,192850.48183178468
3303,315642.8087973009
12655,241160.1056066179
16151,159730.39214487947
14649,168863.66080784262
9533,178534.90806516472
2229,167010.57301200592
7652,238358.69616662868
14523,198192.94651954013
12991,192159.26092407815
4539,180715.57949907743
395,146914.3307714067
4853,267617.4677893778
12082,175165.65608746713
1406,249953.87698054643
7788,185749.39722553646
2143,139924.45903937554
11089,130333.76672085142
16693,168299.03317445927
14701,144863.52417537975
13689,185422.352857808
4262,218940.53236226854
1046,229513.67172871876
12001,332965.2690052167
10729,212732.10850459358
11822,259345.50897123403
9132,307959.72686830943
14150,208978.3822177578
15217,165215.57015575783
4752,179697.19700937896
5875,158061.3062243764
7873,259798.03336665322
16046,161661.64219502034
321,256664.2896530731
15077,285946.73513268185
9148,250572.90468093884
10272,254586.29944498773
9490,182647.15711057794
5856,196394.05770424465
2436,149500.75224189766
526,206822.04973875015
9067,146638.13504991392
1166,347994.65807414457
13029,196786.86043872853
8264,248043.4073820852
13499,237102.87527498204
14681,222868.6019614932
10625,304296.2347765769
13668,249388.74569744154
4126,222133.8699418882
1527,174650.31120683864
12829,202864.03785205848
6074,113401.40397881069
16629,189365.13827355762
3231,317259.9316196689
6218,137819.86673051733
15050,201525.55323702988
16053,414950.085594206
16745,150444.20896388183
11336,69284.58217767868
1318,309509.06973081303
7424,138724.27801672395
8102,157856.59805636693
5468,212947.54482005438
9942,282726.0159817688
